timestamp,x,y
2025-01-21 17:15:46.207151 +09:00,56,136
2025-01-21 17:15:46.208423 +09:00,56,136
2025-01-21 17:15:46.209700 +09:00,56,136
2025-01-21 17:15:46.210974 +09:00,56,136
2025-01-21 17:15:46.212252 +09:00,56,136
2025-01-21 17:15:46.213536 +09:00,56,136
2025-01-21 17:15:46.214821 +09:00,56,136
2025-01-21 17:15:46.216107 +09:00,56,136
2025-01-21 17:15:46.217383 +09:00,56,136
2025-01-21 17:15:46.218660 +09:00,56,135
2025-01-21 17:15:46.219930 +09:00,56,135
2025-01-21 17:15:46.221210 +09:00,56,135
2025-01-21 17:15:46.222492 +09:00,56,135
2025-01-21 17:15:46.223767 +09:00,56,135
2025-01-21 17:15:46.225033 +09:00,56,135
2025-01-21 17:15:46.226312 +09:00,56,135
2025-01-21 17:15:46.227586 +09:00,56,134
2025-01-21 17:15:46.228863 +09:00,56,134
2025-01-21 17:15:46.230146 +09:00,56,134
2025-01-21 17:15:46.231433 +09:00,56,134
2025-01-21 17:15:46.232719 +09:00,56,134
2025-01-21 17:15:46.234003 +09:00,56,134
2025-01-21 17:15:46.235277 +09:00,56,132
2025-01-21 17:15:46.236554 +09:00,56,132
2025-01-21 17:15:46.237842 +09:00,56,132
2025-01-21 17:15:46.239126 +09:00,56,132
2025-01-21 17:15:46.240400 +09:00,56,132
2025-01-21 17:15:46.241666 +09:00,56,132
2025-01-21 17:15:46.242943 +09:00,57,131
2025-01-21 17:15:46.244229 +09:00,57,131
2025-01-21 17:15:46.245517 +09:00,57,131
2025-01-21 17:15:46.246799 +09:00,57,131
2025-01-21 17:15:46.248086 +09:00,57,131
2025-01-21 17:15:46.249373 +09:00,57,131
2025-01-21 17:15:46.250656 +09:00,57,131
2025-01-21 17:15:46.251930 +09:00,57,130
2025-01-21 17:15:46.253204 +09:00,57,130
2025-01-21 17:15:46.254483 +09:00,57,130
2025-01-21 17:15:46.255764 +09:00,57,130
2025-01-21 17:15:46.257037 +09:00,57,130
2025-01-21 17:15:46.258316 +09:00,57,130
2025-01-21 17:15:46.259590 +09:00,58,128
2025-01-21 17:15:46.260858 +09:00,58,128
2025-01-21 17:15:46.262137 +09:00,58,128
2025-01-21 17:15:46.263424 +09:00,58,128
2025-01-21 17:15:46.264711 +09:00,58,128
2025-01-21 17:15:46.265997 +09:00,58,128
2025-01-21 17:15:46.267269 +09:00,58,125
2025-01-21 17:15:46.268548 +09:00,58,125
2025-01-21 17:15:46.269834 +09:00,58,125
2025-01-21 17:15:46.271121 +09:00,58,125
2025-01-21 17:15:46.272403 +09:00,58,125
2025-01-21 17:15:46.273680 +09:00,58,125
2025-01-21 17:15:46.274948 +09:00,58,125
2025-01-21 17:15:46.276224 +09:00,58,125
2025-01-21 17:15:46.277499 +09:00,58,124
2025-01-21 17:15:46.278779 +09:00,58,124
2025-01-21 17:15:46.280062 +09:00,58,124
2025-01-21 17:15:46.281344 +09:00,58,124
2025-01-21 17:15:46.282627 +09:00,58,124
2025-01-21 17:15:46.283904 +09:00,59,123
2025-01-21 17:15:46.285181 +09:00,59,123
2025-01-21 17:15:46.286464 +09:00,59,123
2025-01-21 17:15:46.287746 +09:00,59,123
2025-01-21 17:15:46.289031 +09:00,59,123
2025-01-21 17:15:46.290311 +09:00,59,123
2025-01-21 17:15:46.291581 +09:00,59,123
2025-01-21 17:15:46.292851 +09:00,59,121
2025-01-21 17:15:46.294141 +09:00,59,121
2025-01-21 17:15:46.295425 +09:00,59,121
2025-01-21 17:15:46.296712 +09:00,59,121
2025-01-21 17:15:46.297999 +09:00,59,121
2025-01-21 17:15:46.299284 +09:00,59,121
2025-01-21 17:15:46.300571 +09:00,60,120
2025-01-21 17:15:46.301854 +09:00,60,120
2025-01-21 17:15:46.303141 +09:00,60,120
2025-01-21 17:15:46.304424 +09:00,60,120
2025-01-21 17:15:46.305711 +09:00,60,120
2025-01-21 17:15:46.306988 +09:00,60,120
2025-01-21 17:15:46.308256 +09:00,60,120
2025-01-21 17:15:46.309533 +09:00,60,120
2025-01-21 17:15:46.310811 +09:00,60,119
2025-01-21 17:15:46.312094 +09:00,60,119
2025-01-21 17:15:46.313377 +09:00,60,119
2025-01-21 17:15:46.314663 +09:00,60,119
2025-01-21 17:15:46.315936 +09:00,60,119
2025-01-21 17:15:46.317212 +09:00,60,119
2025-01-21 17:15:46.318498 +09:00,60,119
2025-01-21 17:15:46.319775 +09:00,60,119
2025-01-21 17:15:46.321056 +09:00,60,119
2025-01-21 17:15:46.322341 +09:00,60,119
2025-01-21 17:15:46.323613 +09:00,60,118
2025-01-21 17:15:46.324883 +09:00,60,118
2025-01-21 17:15:46.326151 +09:00,60,118
2025-01-21 17:15:46.327420 +09:00,60,118
2025-01-21 17:15:46.328703 +09:00,60,118
2025-01-21 17:15:46.329976 +09:00,60,118
2025-01-21 17:15:46.331253 +09:00,60,118
2025-01-21 17:15:46.332531 +09:00,60,118
2025-01-21 17:15:46.333808 +09:00,60,118
2025-01-21 17:15:46.335092 +09:00,60,118
2025-01-21 17:15:46.336379 +09:00,60,118
2025-01-21 17:15:46.337664 +09:00,60,118
2025-01-21 17:15:46.338948 +09:00,60,118
2025-01-21 17:15:46.340243 +09:00,60,118
2025-01-21 17:15:46.341533 +09:00,60,118
2025-01-21 17:15:46.342826 +09:00,60,118
2025-01-21 17:15:46.344100 +09:00,60,118
2025-01-21 17:15:46.345376 +09:00,60,118
2025-01-21 17:15:46.346663 +09:00,60,118
2025-01-21 17:15:46.347946 +09:00,60,118
2025-01-21 17:15:46.349233 +09:00,61,118
2025-01-21 17:15:46.350517 +09:00,61,118
2025-01-21 17:15:46.351801 +09:00,61,118
2025-01-21 17:15:46.353089 +09:00,61,118
2025-01-21 17:15:46.354362 +09:00,61,118
2025-01-21 17:15:46.355639 +09:00,61,118
2025-01-21 17:15:46.356912 +09:00,61,118
2025-01-21 17:15:46.358178 +09:00,61,118
2025-01-21 17:15:46.359454 +09:00,61,118
2025-01-21 17:15:46.360730 +09:00,61,118
2025-01-21 17:15:46.362 +09:00,61,118
2025-01-21 17:15:46.363267 +09:00,61,118
2025-01-21 17:15:46.364538 +09:00,61,118
2025-01-21 17:15:46.365808 +09:00,61,118
2025-01-21 17:15:46.367086 +09:00,61,118
2025-01-21 17:15:46.368372 +09:00,61,118
2025-01-21 17:15:46.369658 +09:00,61,118
2025-01-21 17:15:46.370932 +09:00,61,118
2025-01-21 17:15:46.372213 +09:00,61,118
2025-01-21 17:15:46.373486 +09:00,61,118
2025-01-21 17:15:46.374752 +09:00,61,118
2025-01-21 17:15:46.376031 +09:00,61,118
2025-01-21 17:15:46.377303 +09:00,61,118
2025-01-21 17:15:46.378582 +09:00,61,118
2025-01-21 17:15:46.379864 +09:00,61,118
2025-01-21 17:15:46.381147 +09:00,61,118
2025-01-21 17:15:46.382431 +09:00,61,118
2025-01-21 17:15:46.383717 +09:00,61,118
2025-01-21 17:15:46.385004 +09:00,61,118
2025-01-21 17:15:46.386287 +09:00,61,118
2025-01-21 17:15:46.387574 +09:00,61,118
2025-01-21 17:15:46.388858 +09:00,61,118
2025-01-21 17:15:46.390132 +09:00,61,118
2025-01-21 17:15:46.391397 +09:00,61,118
2025-01-21 17:15:46.392674 +09:00,61,118
2025-01-21 17:15:46.393945 +09:00,61,118
2025-01-21 17:15:46.395208 +09:00,61,118
2025-01-21 17:15:46.396482 +09:00,61,118
2025-01-21 17:15:46.397780 +09:00,61,118
2025-01-21 17:15:46.399063 +09:00,61,118
2025-01-21 17:15:46.400343 +09:00,61,118
2025-01-21 17:15:46.401620 +09:00,61,118
2025-01-21 17:15:46.402901 +09:00,61,118
2025-01-21 17:15:46.404184 +09:00,61,118
2025-01-21 17:15:46.405467 +09:00,61,118
2025-01-21 17:15:46.406741 +09:00,61,118
2025-01-21 17:15:46.408008 +09:00,61,118
2025-01-21 17:15:46.409283 +09:00,61,118
2025-01-21 17:15:46.410572 +09:00,61,118
2025-01-21 17:15:46.411853 +09:00,61,118
2025-01-21 17:15:46.413129 +09:00,61,118
2025-01-21 17:15:46.414400 +09:00,61,118
2025-01-21 17:15:46.415685 +09:00,61,118
2025-01-21 17:15:46.416968 +09:00,61,118
2025-01-21 17:15:46.418251 +09:00,61,118
2025-01-21 17:15:46.419524 +09:00,61,118
2025-01-21 17:15:46.420788 +09:00,61,118
2025-01-21 17:15:46.422066 +09:00,61,118
2025-01-21 17:15:46.423337 +09:00,61,118
2025-01-21 17:15:46.424609 +09:00,61,118
2025-01-21 17:15:46.425886 +09:00,61,118
2025-01-21 17:15:46.427172 +09:00,61,118
2025-01-21 17:15:46.428456 +09:00,61,118
2025-01-21 17:15:46.429738 +09:00,61,118
2025-01-21 17:15:46.431022 +09:00,61,118
2025-01-21 17:15:46.432308 +09:00,61,118
2025-01-21 17:15:46.433590 +09:00,61,118
2025-01-21 17:15:46.434873 +09:00,61,118
2025-01-21 17:15:46.436160 +09:00,61,118
2025-01-21 17:15:46.437438 +09:00,61,118
2025-01-21 17:15:46.438721 +09:00,61,118
2025-01-21 17:15:46.439993 +09:00,61,118
2025-01-21 17:15:46.441260 +09:00,61,118
2025-01-21 17:15:46.442537 +09:00,61,118
2025-01-21 17:15:46.443807 +09:00,61,118
2025-01-21 17:15:46.445078 +09:00,61,118
2025-01-21 17:15:46.446348 +09:00,61,118
2025-01-21 17:15:46.447627 +09:00,61,118
2025-01-21 17:15:46.448910 +09:00,61,118
2025-01-21 17:15:46.450198 +09:00,61,118
2025-01-21 17:15:46.451480 +09:00,61,118
2025-01-21 17:15:46.452763 +09:00,61,118
2025-01-21 17:15:46.454049 +09:00,61,118
2025-01-21 17:15:46.455333 +09:00,61,118
2025-01-21 17:15:46.456607 +09:00,61,118
2025-01-21 17:15:46.457875 +09:00,61,118
2025-01-21 17:15:46.459154 +09:00,61,118
2025-01-21 17:15:46.460439 +09:00,61,118
2025-01-21 17:15:46.461711 +09:00,61,118
2025-01-21 17:15:46.462990 +09:00,61,118
2025-01-21 17:15:46.464276 +09:00,61,118
2025-01-21 17:15:46.465553 +09:00,61,118
2025-01-21 17:15:46.466829 +09:00,61,118
2025-01-21 17:15:46.468116 +09:00,61,118
2025-01-21 17:15:46.469387 +09:00,61,118
2025-01-21 17:15:46.470664 +09:00,61,118
2025-01-21 17:15:46.471943 +09:00,61,118
2025-01-21 17:15:46.473215 +09:00,61,118
2025-01-21 17:15:46.474508 +09:00,61,118
2025-01-21 17:15:46.475784 +09:00,61,118
2025-01-21 17:15:46.477061 +09:00,61,118
2025-01-21 17:15:46.478338 +09:00,61,118
2025-01-21 17:15:46.479616 +09:00,61,118
2025-01-21 17:15:46.480899 +09:00,61,118
2025-01-21 17:15:46.482182 +09:00,61,118
2025-01-21 17:15:46.483467 +09:00,61,118
2025-01-21 17:15:46.484752 +09:00,61,118
2025-01-21 17:15:46.486035 +09:00,61,118
2025-01-21 17:15:46.487311 +09:00,61,118
2025-01-21 17:15:46.488594 +09:00,61,118
2025-01-21 17:15:46.489877 +09:00,61,118
2025-01-21 17:15:46.491149 +09:00,61,118
2025-01-21 17:15:46.492430 +09:00,61,118
2025-01-21 17:15:46.493702 +09:00,61,118
2025-01-21 17:15:46.494974 +09:00,61,118
2025-01-21 17:15:46.496257 +09:00,61,118
2025-01-21 17:15:46.497544 +09:00,61,118
2025-01-21 17:15:46.498828 +09:00,61,118
2025-01-21 17:15:46.500115 +09:00,61,118
2025-01-21 17:15:46.501399 +09:00,61,118
2025-01-21 17:15:46.502680 +09:00,61,118
2025-01-21 17:15:46.503965 +09:00,61,118
2025-01-21 17:15:46.505247 +09:00,61,118
2025-01-21 17:15:46.506521 +09:00,61,118
2025-01-21 17:15:46.507788 +09:00,61,118
2025-01-21 17:15:46.509056 +09:00,61,118
2025-01-21 17:15:46.510326 +09:00,61,118
2025-01-21 17:15:46.511607 +09:00,61,118
2025-01-21 17:15:46.512890 +09:00,61,118
2025-01-21 17:15:46.514173 +09:00,61,118
2025-01-21 17:15:46.515457 +09:00,61,118
2025-01-21 17:15:46.516741 +09:00,61,118
2025-01-21 17:15:46.518032 +09:00,61,118
2025-01-21 17:15:46.519336 +09:00,61,118
2025-01-21 17:15:46.520649 +09:00,61,118
2025-01-21 17:15:46.521948 +09:00,61,118
2025-01-21 17:15:46.523229 +09:00,61,118
2025-01-21 17:15:46.524506 +09:00,61,118
2025-01-21 17:15:46.525814 +09:00,61,118
2025-01-21 17:15:46.527093 +09:00,61,118
2025-01-21 17:15:46.528372 +09:00,61,118
2025-01-21 17:15:46.529659 +09:00,61,118
2025-01-21 17:15:46.530934 +09:00,61,118
2025-01-21 17:15:46.532210 +09:00,61,118
2025-01-21 17:15:46.533494 +09:00,61,118
2025-01-21 17:15:46.534767 +09:00,61,118
2025-01-21 17:15:46.536039 +09:00,61,118
2025-01-21 17:15:46.537323 +09:00,61,118
2025-01-21 17:15:46.538601 +09:00,61,118
2025-01-21 17:15:46.539881 +09:00,61,118
2025-01-21 17:15:46.541166 +09:00,61,118
2025-01-21 17:15:46.542477 +09:00,61,118
2025-01-21 17:15:46.543768 +09:00,61,118
2025-01-21 17:15:46.545041 +09:00,61,118
2025-01-21 17:15:46.546329 +09:00,61,118
2025-01-21 17:15:46.547619 +09:00,61,118
2025-01-21 17:15:46.548909 +09:00,61,118
2025-01-21 17:15:46.550193 +09:00,61,118
2025-01-21 17:15:46.551476 +09:00,61,118
2025-01-21 17:15:46.552757 +09:00,61,118
2025-01-21 17:15:46.554039 +09:00,61,118
2025-01-21 17:15:46.555325 +09:00,61,118
2025-01-21 17:15:46.556598 +09:00,61,118
2025-01-21 17:15:46.557866 +09:00,61,118
2025-01-21 17:15:46.559146 +09:00,61,118
2025-01-21 17:15:46.560433 +09:00,61,118
2025-01-21 17:15:46.561720 +09:00,61,118
2025-01-21 17:15:46.563006 +09:00,61,118
2025-01-21 17:15:46.564288 +09:00,61,118
2025-01-21 17:15:46.565599 +09:00,61,118
2025-01-21 17:15:46.566916 +09:00,61,118
2025-01-21 17:15:46.568210 +09:00,61,118
2025-01-21 17:15:46.569521 +09:00,61,118
2025-01-21 17:15:46.570823 +09:00,61,118
2025-01-21 17:15:46.572133 +09:00,61,118
2025-01-21 17:15:46.573437 +09:00,61,118
2025-01-21 17:15:46.574718 +09:00,61,118
2025-01-21 17:15:46.576008 +09:00,61,118
2025-01-21 17:15:46.577309 +09:00,61,118
2025-01-21 17:15:46.578598 +09:00,61,118
2025-01-21 17:15:46.579882 +09:00,61,118
2025-01-21 17:15:46.581155 +09:00,61,118
2025-01-21 17:15:46.582276 +09:00,61,118
2025-01-21 17:15:46.583557 +09:00,61,118
2025-01-21 17:15:46.584833 +09:00,61,118
2025-01-21 17:15:46.586098 +09:00,61,118
2025-01-21 17:15:46.587393 +09:00,61,118
2025-01-21 17:15:46.588692 +09:00,61,118
2025-01-21 17:15:46.589959 +09:00,61,118
2025-01-21 17:15:46.591240 +09:00,61,118
2025-01-21 17:15:46.592531 +09:00,61,118
2025-01-21 17:15:46.593835 +09:00,61,118
2025-01-21 17:15:46.595126 +09:00,61,118
2025-01-21 17:15:46.596417 +09:00,61,118
2025-01-21 17:15:46.597703 +09:00,61,118
2025-01-21 17:15:46.598988 +09:00,61,118
2025-01-21 17:15:46.600278 +09:00,61,118
2025-01-21 17:15:46.601569 +09:00,61,118
2025-01-21 17:15:46.602862 +09:00,61,118
2025-01-21 17:15:46.604152 +09:00,61,118
2025-01-21 17:15:46.605434 +09:00,61,118
2025-01-21 17:15:46.606725 +09:00,61,118
2025-01-21 17:15:46.608018 +09:00,61,118
2025-01-21 17:15:46.609315 +09:00,61,118
2025-01-21 17:15:46.610609 +09:00,61,118
2025-01-21 17:15:46.611910 +09:00,61,118
2025-01-21 17:15:46.613219 +09:00,61,118
2025-01-21 17:15:46.614516 +09:00,61,118
2025-01-21 17:15:46.615804 +09:00,61,118
2025-01-21 17:15:46.617081 +09:00,61,118
2025-01-21 17:15:46.618392 +09:00,61,118
2025-01-21 17:15:46.619676 +09:00,61,118
2025-01-21 17:15:46.620956 +09:00,61,118
2025-01-21 17:15:46.622244 +09:00,61,118
2025-01-21 17:15:46.623535 +09:00,61,118
2025-01-21 17:15:46.624831 +09:00,61,118
2025-01-21 17:15:46.626112 +09:00,61,118
2025-01-21 17:15:46.627394 +09:00,61,118
2025-01-21 17:15:46.628711 +09:00,61,118
2025-01-21 17:15:46.630031 +09:00,61,118
2025-01-21 17:15:46.631322 +09:00,61,118
2025-01-21 17:15:46.632626 +09:00,61,118
2025-01-21 17:15:46.633948 +09:00,61,118
2025-01-21 17:15:46.635248 +09:00,61,118
2025-01-21 17:15:46.636540 +09:00,61,118
2025-01-21 17:15:46.637846 +09:00,61,118
2025-01-21 17:15:46.639141 +09:00,61,118
2025-01-21 17:15:46.640429 +09:00,61,118
2025-01-21 17:15:46.641768 +09:00,61,118
2025-01-21 17:15:46.643069 +09:00,61,118
2025-01-21 17:15:46.644362 +09:00,61,118
2025-01-21 17:15:46.645667 +09:00,61,118
2025-01-21 17:15:46.646952 +09:00,61,118
2025-01-21 17:15:46.648226 +09:00,61,118
2025-01-21 17:15:46.649504 +09:00,61,118
2025-01-21 17:15:46.650783 +09:00,61,118
2025-01-21 17:15:46.652065 +09:00,61,118
2025-01-21 17:15:46.653340 +09:00,61,118
2025-01-21 17:15:46.654616 +09:00,61,118
2025-01-21 17:15:46.655887 +09:00,61,118
2025-01-21 17:15:46.657179 +09:00,61,118
2025-01-21 17:15:46.658473 +09:00,61,118
2025-01-21 17:15:46.659734 +09:00,61,118
2025-01-21 17:15:46.661047 +09:00,61,118
2025-01-21 17:15:46.662326 +09:00,61,118
2025-01-21 17:15:46.663598 +09:00,61,118
2025-01-21 17:15:46.664881 +09:00,61,118
2025-01-21 17:15:46.666176 +09:00,61,118
2025-01-21 17:15:46.667456 +09:00,61,118
2025-01-21 17:15:46.668724 +09:00,61,118
2025-01-21 17:15:46.670018 +09:00,61,118
2025-01-21 17:15:46.671324 +09:00,61,118
2025-01-21 17:15:46.672611 +09:00,61,118
2025-01-21 17:15:46.673898 +09:00,61,118
2025-01-21 17:15:46.675187 +09:00,61,118
2025-01-21 17:15:46.676562 +09:00,61,118
2025-01-21 17:15:46.677857 +09:00,61,118
2025-01-21 17:15:46.679140 +09:00,61,118
2025-01-21 17:15:46.680419 +09:00,61,118
2025-01-21 17:15:46.681698 +09:00,61,118
2025-01-21 17:15:46.682974 +09:00,61,118
2025-01-21 17:15:46.684245 +09:00,61,118
2025-01-21 17:15:46.685514 +09:00,61,118
2025-01-21 17:15:46.686791 +09:00,61,118
2025-01-21 17:15:46.688061 +09:00,61,118
2025-01-21 17:15:46.689403 +09:00,61,118
2025-01-21 17:15:46.690677 +09:00,61,118
2025-01-21 17:15:46.691961 +09:00,61,118
2025-01-21 17:15:46.693241 +09:00,61,118
2025-01-21 17:15:46.694524 +09:00,61,118
2025-01-21 17:15:46.695803 +09:00,61,118
2025-01-21 17:15:46.697072 +09:00,61,118
2025-01-21 17:15:46.698342 +09:00,61,118
2025-01-21 17:15:46.699614 +09:00,61,118
2025-01-21 17:15:46.700883 +09:00,61,118
2025-01-21 17:15:46.702151 +09:00,61,118
2025-01-21 17:15:46.703417 +09:00,61,118
2025-01-21 17:15:46.704682 +09:00,61,118
2025-01-21 17:15:46.705948 +09:00,61,118
2025-01-21 17:15:46.707211 +09:00,61,118
2025-01-21 17:15:46.708474 +09:00,61,118
2025-01-21 17:15:46.709738 +09:00,61,118
2025-01-21 17:15:46.711004 +09:00,61,118
2025-01-21 17:15:46.712271 +09:00,61,118
2025-01-21 17:15:46.713538 +09:00,61,118
2025-01-21 17:15:46.714800 +09:00,61,118
2025-01-21 17:15:46.716066 +09:00,61,118
2025-01-21 17:15:46.717333 +09:00,61,118
2025-01-21 17:15:46.718594 +09:00,61,118
2025-01-21 17:15:46.719860 +09:00,61,118
2025-01-21 17:15:46.721121 +09:00,61,118
2025-01-21 17:15:46.722382 +09:00,61,118
2025-01-21 17:15:46.723644 +09:00,61,118
2025-01-21 17:15:46.724905 +09:00,61,118
2025-01-21 17:15:46.726166 +09:00,61,118
2025-01-21 17:15:46.727434 +09:00,61,118
2025-01-21 17:15:46.728695 +09:00,61,118
2025-01-21 17:15:46.729960 +09:00,61,118
2025-01-21 17:15:46.731222 +09:00,61,118
2025-01-21 17:15:46.732483 +09:00,61,118
2025-01-21 17:15:46.733743 +09:00,61,118
2025-01-21 17:15:46.735008 +09:00,61,118
2025-01-21 17:15:46.736270 +09:00,61,118
2025-01-21 17:15:46.737530 +09:00,61,118
2025-01-21 17:15:46.738795 +09:00,61,118
2025-01-21 17:15:46.740055 +09:00,61,118
2025-01-21 17:15:46.741314 +09:00,61,118
2025-01-21 17:15:46.742573 +09:00,61,118
2025-01-21 17:15:46.743836 +09:00,61,118
2025-01-21 17:15:46.745095 +09:00,61,118
2025-01-21 17:15:46.746355 +09:00,61,118
2025-01-21 17:15:46.747614 +09:00,61,118
2025-01-21 17:15:46.748887 +09:00,61,118
2025-01-21 17:15:46.750181 +09:00,61,118
2025-01-21 17:15:46.751467 +09:00,61,118
2025-01-21 17:15:46.752754 +09:00,61,118
2025-01-21 17:15:46.754041 +09:00,61,118
2025-01-21 17:15:46.755333 +09:00,61,118
2025-01-21 17:15:46.756622 +09:00,61,118
2025-01-21 17:15:46.757910 +09:00,61,118
2025-01-21 17:15:46.759184 +09:00,61,118
2025-01-21 17:15:46.760475 +09:00,61,118
2025-01-21 17:15:46.761762 +09:00,61,118
2025-01-21 17:15:46.763051 +09:00,61,118
2025-01-21 17:15:46.764338 +09:00,61,118
2025-01-21 17:15:46.765624 +09:00,61,118
2025-01-21 17:15:46.766914 +09:00,61,118
2025-01-21 17:15:46.768182 +09:00,61,118
2025-01-21 17:15:46.769457 +09:00,61,118
2025-01-21 17:15:46.770719 +09:00,61,118
2025-01-21 17:15:46.771996 +09:00,61,118
2025-01-21 17:15:46.773281 +09:00,61,118
2025-01-21 17:15:46.774568 +09:00,61,118
2025-01-21 17:15:46.775839 +09:00,61,118
2025-01-21 17:15:46.777140 +09:00,61,118
2025-01-21 17:15:46.778425 +09:00,61,118
2025-01-21 17:15:46.779697 +09:00,61,118
2025-01-21 17:15:46.780988 +09:00,61,118
2025-01-21 17:15:46.782258 +09:00,61,118
2025-01-21 17:15:46.783538 +09:00,61,118
2025-01-21 17:15:46.784812 +09:00,61,119
2025-01-21 17:15:46.786074 +09:00,61,119
2025-01-21 17:15:46.787338 +09:00,61,119
2025-01-21 17:15:46.788616 +09:00,61,119
2025-01-21 17:15:46.789884 +09:00,61,119
2025-01-21 17:15:46.791144 +09:00,61,119
2025-01-21 17:15:46.792417 +09:00,61,119
2025-01-21 17:15:46.793699 +09:00,61,119
2025-01-21 17:15:46.794982 +09:00,61,119
2025-01-21 17:15:46.796265 +09:00,61,119
2025-01-21 17:15:46.797539 +09:00,61,123
2025-01-21 17:15:46.798817 +09:00,61,123
2025-01-21 17:15:46.800103 +09:00,61,123
2025-01-21 17:15:46.801373 +09:00,61,125
2025-01-21 17:15:46.802633 +09:00,61,125
2025-01-21 17:15:46.803896 +09:00,61,125
2025-01-21 17:15:46.805160 +09:00,61,125
2025-01-21 17:15:46.806427 +09:00,61,125
2025-01-21 17:15:46.807690 +09:00,61,125
2025-01-21 17:15:46.808966 +09:00,61,125
2025-01-21 17:15:46.810251 +09:00,61,125
2025-01-21 17:15:46.811524 +09:00,61,127
2025-01-21 17:15:46.812802 +09:00,61,127
2025-01-21 17:15:46.814072 +09:00,61,127
2025-01-21 17:15:46.815346 +09:00,61,127
2025-01-21 17:15:46.816629 +09:00,61,127
2025-01-21 17:15:46.817903 +09:00,61,130
2025-01-21 17:15:46.819181 +09:00,61,130
2025-01-21 17:15:46.820469 +09:00,61,130
2025-01-21 17:15:46.821756 +09:00,61,130
2025-01-21 17:15:46.823026 +09:00,61,130
2025-01-21 17:15:46.824286 +09:00,61,130
2025-01-21 17:15:46.825548 +09:00,61,131
2025-01-21 17:15:46.826825 +09:00,61,131
2025-01-21 17:15:46.828097 +09:00,61,131
2025-01-21 17:15:46.829368 +09:00,61,131
2025-01-21 17:15:46.830642 +09:00,61,131
2025-01-21 17:15:46.831928 +09:00,61,131
2025-01-21 17:15:46.833211 +09:00,61,133
2025-01-21 17:15:46.834495 +09:00,61,133
2025-01-21 17:15:46.835781 +09:00,61,133
2025-01-21 17:15:46.837068 +09:00,61,133
2025-01-21 17:15:46.838351 +09:00,61,133
2025-01-21 17:15:46.839621 +09:00,61,133
2025-01-21 17:15:46.840886 +09:00,61,133
2025-01-21 17:15:46.842149 +09:00,61,133
2025-01-21 17:15:46.843426 +09:00,61,133
2025-01-21 17:15:46.844699 +09:00,61,134
2025-01-21 17:15:46.845976 +09:00,61,134
2025-01-21 17:15:46.847258 +09:00,61,134
2025-01-21 17:15:46.848541 +09:00,61,134
2025-01-21 17:15:46.849812 +09:00,61,136
2025-01-21 17:15:46.851085 +09:00,61,136
2025-01-21 17:15:46.852371 +09:00,61,136
2025-01-21 17:15:46.853658 +09:00,61,136
2025-01-21 17:15:46.854939 +09:00,61,136
2025-01-21 17:15:46.856210 +09:00,61,136
2025-01-21 17:15:46.857471 +09:00,61,136
2025-01-21 17:15:46.858748 +09:00,61,136
2025-01-21 17:15:46.860019 +09:00,61,137
2025-01-21 17:15:46.861285 +09:00,61,137
2025-01-21 17:15:46.862563 +09:00,61,137
2025-01-21 17:15:46.863848 +09:00,61,137
2025-01-21 17:15:46.865130 +09:00,61,137
2025-01-21 17:15:46.866414 +09:00,61,138
2025-01-21 17:15:46.867698 +09:00,61,138
2025-01-21 17:15:46.868985 +09:00,61,138
2025-01-21 17:15:46.870268 +09:00,61,138
2025-01-21 17:15:46.871553 +09:00,61,138
2025-01-21 17:15:46.872825 +09:00,61,138
2025-01-21 17:15:46.874087 +09:00,61,138
2025-01-21 17:15:46.875351 +09:00,61,138
2025-01-21 17:15:46.876628 +09:00,61,139
2025-01-21 17:15:46.877913 +09:00,61,139
2025-01-21 17:15:46.879201 +09:00,61,139
2025-01-21 17:15:46.880487 +09:00,61,139
2025-01-21 17:15:46.881771 +09:00,61,139
2025-01-21 17:15:46.883044 +09:00,61,139
2025-01-21 17:15:46.884318 +09:00,61,139
2025-01-21 17:15:46.885602 +09:00,61,139
2025-01-21 17:15:46.886874 +09:00,61,139
2025-01-21 17:15:46.888148 +09:00,61,139
2025-01-21 17:15:46.889439 +09:00,61,139
2025-01-21 17:15:46.890725 +09:00,61,139
2025-01-21 17:15:46.892004 +09:00,61,139
2025-01-21 17:15:46.893291 +09:00,61,139
2025-01-21 17:15:46.894577 +09:00,61,139
2025-01-21 17:15:46.895861 +09:00,61,139
2025-01-21 17:15:46.897149 +09:00,61,139
2025-01-21 17:15:46.898429 +09:00,61,140
2025-01-21 17:15:46.899705 +09:00,61,140
2025-01-21 17:15:46.900988 +09:00,61,140
2025-01-21 17:15:46.902271 +09:00,61,140
2025-01-21 17:15:46.903558 +09:00,61,140
2025-01-21 17:15:46.904829 +09:00,61,140
2025-01-21 17:15:46.906101 +09:00,61,140
2025-01-21 17:15:46.907380 +09:00,61,140
2025-01-21 17:15:46.908669 +09:00,61,140
2025-01-21 17:15:46.909958 +09:00,61,140
2025-01-21 17:15:46.911230 +09:00,61,140
2025-01-21 17:15:46.912495 +09:00,61,140
2025-01-21 17:15:46.913759 +09:00,61,140
2025-01-21 17:15:46.915035 +09:00,61,140
2025-01-21 17:15:46.916308 +09:00,61,140
2025-01-21 17:15:46.917594 +09:00,61,140
2025-01-21 17:15:46.918880 +09:00,61,140
2025-01-21 17:15:46.920163 +09:00,61,140
2025-01-21 17:15:46.921450 +09:00,61,140
